Unnamed: 0,nom,ville,ice
36933,Silver Com,Casablanca,000212840000085
36934,Biaelec,Casablanca,000212841000058
36935,Taroine Amoud,Sidi Bernoussi,000212842000031
36936,Entreprise D'Electirite & Plomberie Du Nord  (Elecplombenord),Bni Makada,000212844000074
36937,Portomatic,Casablanca,000212845000047
36938,Genky,Casablanca,000212847000090
36939,Skf Services,Casablanca,000212851000079
36940,Imports C.G.A Exports,Casablanca,000212852000052
36941,Elba-Trans,Sebaâ,000212853000025
36942,Riahirest,Casablanca,000212858000084
36943,Maghribien Contracting,Sidi Moumen,000212859000057
36944,Odd Advertising,Casablanca,000212860000030
36945,Sotmabat,Casablanca,000212862000073
36946,Z 2 M Batiment,Casablanca,000212864000019
36947,4444 Projet Mangement,Casablanca,000212867000035
36948,Jolof Art Promotion,Casablanca,000212868000008
36949,Gharsi Trans,Sidi Bernoussi,000212870000051
36950,Moussaid Service,Casablanca,000212871000024
36951,Izrizar Import Et Export,Al Hoceima,000212872000094
36952,Building Project Management  (Bpm),Casablanca,000212874000040
36953,Nigrou Construction Import Export,Taza,000212875000013
36954,Loi Et Droits Consulting,Casablanca,000212876000083
36955,Maache Industriel,Casablanca,000212877000056
36956,Fashion Shirts,Casablanca,000212878000029
36957,Lamef 7,Oued Amlil,000212881000045
36959,Araya Import Export,Casablanca,000212886000007
36960,Marwa Import Export,Casablanca,000212887000077
36961,Youzine Alum,Chock,000212888000050
36962,Chawarma Arzate Loubnan,Saada,000212891000066
36963,Euro Med Bois,Imzouren,000212894000082
36964,Niapro.Net,Casablanca,000212896000028
36965,Maghreb Couture Negoce Et Services  (Mcns),Casablanca,000212897000001
36966,Dibe De Construction Et D'Equipement,Tiznit,000212898000071
36967,Short Sea,Casablanca,000212899000044
36968,Hodges International Immobilier,Marrakech,000212900000017
36969,Madeforyou,Tanger,000212901000087
36970,Redesign Group,Tanger,000212902000060
36971,Ottawa Textile,Moulay Rachid,000212903000033
36972,Ingeconsult,Tanger,000212904000006
36973,Finances & Business Consulting,Tanger,000212905000076
36974,Creche Maternelle La Coccinelle,Fès,000212907000022
36975,Innova School Prive,Fès,000212909000065
36976,Bouchfra De Travaux Divers,Taza,000212910000038
36977,Mega One Import Export Fes,Fès,000212911000011
36978,Horizon Jet.Car.Ma,Gueliz,000212913000054
36979,Kitransto,Casablanca,000212914000027
36980,Eleven Production,Casablanca,000212915000097
36981,Union Marocaine De Travaux Et Amenagement,Sidi Bernoussi Ar,000212917000043
36982,Massis,Casablanca,000212918000016
36983,Decor & Carpenterts,Dar Bouazza,000212920000059
36984,Haydar De Brique Et Construction,Marrakech,000212922000005
36985,Anos Services,Chock,000212923000075
36986,R 32 Car,El Maarif,000212927000064
36987,Ouyoune Rif,Casablanca,000212928000037
36988,Ingenierie General Manufacturing,El Maarif,000212929000010
36989,Najolis,Tanger,000212930000080
36990,Fasoka,Hassani,000212932000026
36991,Business Gold Trading,Sebaâ,000212933000096
36992,Multitechnical Projects Contracting Company  (M. P. C. O),Casablanca,000212934000069
36993,Chic Linge,Casablanca,000212935000042
36994,N & F Construction,Casablanca,000212936000015
36995,Materiel Equipement Phonex,Sebaâ,000212938000058
36996,Sanitaire Borj Al Arab,Chock,000212939000031
36997,Id'Claire,Casablanca,000212940000004
36998,Ouzoune Al Atlas,Casablanca,000212941000074
36999,A&R All Ways Services,Tanger,000212942000047
37000,Wattsun,Casablanca,000212943000020
37001,Eea Energy Save,Taza,000212944000090
37002,Trading Oss,Casablanca,000212948000079
37003,Alidar,Bouarfa,000212949000052
37004,Etablissement De Commerce Service Et Negoce  (Ecosem),Fès,000212951000095
37005,Montage Inox,Casablanca,000212953000041
37006,Dynafisc,Casablanca,000212954000014
37007,Espace Pieces Electrique Mecanique Auto  (Epema),Casablanca,000212955000084
37008,Chmiat Materiels,Sebaâ,000212956000057
37009,D&A Machine,Casablanca,000212957000030
37010,Timansour Distribution,Casablanca,000212958000003
37011,Display Merchandising Solutions,Sidi Belyout,000212959000073
37012,Nydab,Sidi Belyout,000212962000089
37013,Brocomar,Assoukhour Assawda,000212963000062
37014,Bagot,Casablanca,000212964000035
37015,C.I.S. MED (Conception innovation service),Tanger,000212966000078
37016,Ben Mahara Travaux,Gueliz,000212967000051
37017,Societe De Maintenance Industriel Et Thermique,Casablanca,000212969000094
37018,Auxilium,Casablanca,000212970000067
37019,Zorkot Event,Casablanca,000212971000040
37020,Festi Pains,El Maarif,000212974000056
37021,Transport Zouhra,Dar Bouazza,000212975000029
37022,Lp Services,Tanger,000212978000045
37023,Sabsan Trans,Tanger,000212979000018
37024,Polin Waterparks  Pool Systems,El Maarif Ar,000212980000088
37025,Auberge Imlil,Marrakech,000212981000061
37026,Foulki Travaux,Ait Ourir,000212983000007
37027,Amgrot Travaux,Souk El Arbaa,000212984000077
37028,Up Gestion Consulting Hotellerie Et Restauration  (Ugcher),Marrakech,000212985000050
37029,Rma-Audit,Seba Ar,000212995000071
37030,ANIXTER,Casablanca,000212996000044
37031,Triple M Developpement,Dar Bouazza,000212998000087
37032,Sn.Trans,Casablanca,000213003000049
37033,Events & Concerto Media,Casablanca,000213004000022
37034,Chrono Car,Gueliz,000213006000065
37035,Wlad Bouaziz Plastique,Sidi Hajjaj Oued Hassar,000213010000054
37036,Meryley Negoce,Casablanca,000213011000027
37037,HOTEL HILTON CASABLANCA,Casablanca,000213013000070
37038,Simolec,Taourirt,000213015000016
37039,Tazrt Car,Soualem,000213016000086
37040,Dd Strategy,Gueliz Ar,000213018000032
37041,Zaali Bureautique,Tetouan,000213036000031
37042,Comptoire Des Pieces Detachees Souk Sebt  (Copess),Souk Sebt Oulad Nemma,000213039000047
37043,Medtra,Sale,000213042000063
37044,Les Assurances Chams Eddine,Tetouan,000213043000036
37045,Light Business & Service,El Maarif,000213048000095
37046,Fiduciaire Baria,Marrakech,000213049000068
37047,Griffon Travaux,Casablanca,000213051000014
37048,Sanjose Maroc,El Maarif,000213054000030
37049,Akrita Clean,Marrakech,000213056000073
37050,Tour Event,Casablanca,000213057000046
37051,Metalimpex,Tanger,000213058000019
37052,Asidal,Fquih Ben Salah,000213059000089
37053,Chaouki Reseau,Casablanca,000213061000035
37054,Global Nassih Expertise,Safi,000213062000008
37055,123 Profil,Casablanca,000213063000078
37056,Sabenox,Casablanca,000213064000051
37057,Adminet,Casablanca,000213065000024
37058,Adequat Services,Sidi Bernoussi,000213066000094
37059,Photo Shop Majorelle,Sidi Bernoussi,000213067000067
37060,Ast Travaux,Casablanca,000213068000040
37061,Ivolio,Casablanca,000213069000013
37062,Couticober,Rabat,000213071000056
37063,"Conseil, Expertise, Developpements Et Integration Logicielle  (Cedil)",El Maarif,000213072000029
37064,Mestarikt Travaux,Sidi Bernoussi,000213073000002
37065,Sava Car,Casablanca,000213074000072
37066,Jehni Mohamed,Azilal,000213077000088
37067,Gint Atlas,Casablanca,000213078000061
37068,Dihaline,Casablanca,000213081000077
37069,Kama Electric,Marrakech,000213083000023
37070,Origine Info,Anfa,000213084000093
37071,Ks Concept,Casablanca,000213086000039
37072,Zenidoc Maroc,Casablanca,000213089000055
37073,Rama D'Or,Casablanca,000213090000028
37074,Thanks God,Casablanca,000213091000001
37075,Inara Papetrie,Casablanca,000213092000071
37076,Hayat Peinture,Tanger,000213093000044
37077,Martucci Import Export,Casablanca,000213094000017
37078,Bpnz Securite,Casablanca,000213097000033
37079,Best Leather,Casablanca,000213099000076
37080,Sodafel,Tanger,000213100000049
37081,Himay Negoce,Casablanca,000213101000022
37082,Trans P.E.L,Sebaâ,000213103000065
37083,Maroc Presence,Casablanca,000213106000081
37084,B.C.B.G Bat,Mediouna,000213107000054
37085,New Tech Processing,Casablanca,000213109000097
37086,Cardpro Services,Casablanca,000213111000043
37087,E.M Genuius,Casablanca,000213113000086
37088,Elite Brokers Llo,Casablanca,000213114000059
37089,Safassur,Casablanca,000213115000032
37090,Ben Hilane Multiservices,Marrakech,000213117000075
37091,Babilor,Casablanca,000213118000048
37092,Sihamou,Casablanca,000213119000021
37093,Limoncello Restauration,Casablanca,000213121000064
37094,Bitti Jaouad Khadamat,Casablanca,000213122000037
37095,Multi Service Oda,Sidi Bernoussi,000213124000080
37096,2 Aw Negoce,Sidi Bernoussi,000213125000053
37097,Maroum,Casablanca,000213127000096
37098,N2L Immobilier,Marrakech,000213130000015
37099,It Outsourcing,Casablanca,000213131000085
37100,Amal Car Wash,Sidi Bernoussi,000213133000031
37101,Societe De Travaux Generale Benslima,Casablanca,000213135000074
37102,Sototyl,Taza,000213136000047
37103,Az Phone,Casablanca,000213138000090
37104,J.T.S Consulting,Casablanca,000213141000009
37105,Salotman D'Alimentation Generale,Taza,000213142000079
37106,Hebi Batiment,Sebaâ,000213143000052
37107,Bricos,Casablanca,000213144000025
37108,Safi Ressort,Safi,000213146000068
37109,L&S Solution,Casablanca,000213147000041
37110,Expermar,Casablanca,000213150000057
37111,Espace Essadek,Chock,000213151000030
37112,Icone Concept,Marrakech,000213154000046
37113,Jawharat Kawtar  (Sngip),Jadida,000213159000008
37114,Outemnate Travaux Et Negoces,Al Haouz,000213160000078
37115,Ac. Concept,Casablanca,000213161000051
37116,Audio Vision Chaouya,Casablanca,000213163000094
37117,Maidencar,Tanger,000213171000072
37118,Archiprod,Casablanca,000213172000045
37119,Mastermatic,Tanger,000213173000018
37120,Ingetop D'Ingenierie Topographique,Tanger,000213177000007
37121,Baghouss Import Export Travaux Divers,Taza,000213181000093
37122,Transtous,Guercif,000213182000066
37123,Sodibola,Tanger,000213183000039
37124,Roblinconf,Tanger,000213186000055
37125,Mesk Service,Casablanca,000213191000017
37126,Plus Construction,Sidi Bernoussi Ar,000213196000076
37127,Glolden Negoce,Challalate,000213198000022
37128,FAHRASSA,Casablanca,000213199000092
37129,Camar Invest,Fès,000213209000016
37130,Tigus Print,Casablanca,000213210000086
37131,Transport Logistique Messagerie Soulaimani,Casablanca,000213220000010
37132,ALMATEC,Casablanca,000213235000090
37133,Al Massar Bois,Marrakech,000213239000079
37134,G.I.M.Co.Div,Mdina Ar,000213243000068
37135,Alquilers Y Excavaciones Goyo,Tetouan,000213245000014
37136,E H A Trust,Fès,000213256000008
37137,Soukara-Desing,Gueliz,000213257000078
37138,Zourid Menuiserie,Ghmate,000213262000040
37139,Carbonate Reve,Marrakech,000213263000013
37140,Eumarsa Maroc,Tanger,000213269000045
37141,Ben Caga,Marrakech,000213270000018
37142,Loc Seminaire,Marrakech,000213271000088
37143,Bassin Lukus De Travaux Divers,Larache,000213273000034
37144,Assurance Chaat,Tanger,000213276000050
37145,E.M.E Va,Kacem,000213279000066
37146,Mouktadex,Marrakech,000213280000039
37147,Sadek Voyages,Marrakech,000213281000012
37148,First Marrakech Conseil,Marrakech,000213282000082
37149,Samiryou Negoce,Meknès,000213285000001
37150,Fontaine De Beaute,Casablanca,000213286000071
37151,Paj 3 Resistance De Construction,Casablanca,000213287000044
37152,Samgat Services Et Drogueries,Sidi Bernoussi,000213288000017
37153,Dama Trans,Mohammedia,000213289000087
37154,Ste Import Negoce Export Service Informatique  (Sinesi),Fès,000213291000033
37156,Khoulafae Annoumou,Fès,000213296000092
37157,Agbalu De Textiles Et Confection  (Agbalutes),Tanger,000213298000038
37158,Mkansa T.D.S,Kacem,000213301000054
37159,A.P.S - Com,Tanger,000213302000027
37160,Inach Transport,Tanger,000213303000097
37161,Citer Promobilier,Tetouan,000213304000070
37162,Institut Azur De Management Et De Tourisme (Prive)  (Iamt),Oujda,000213308000059
37163,Seashore,Casablanca,000213310000005
37164,Knowledge & Information Services  (Kis),Tanger,000213313000021
37165,Tsptan Finishing,Fès,000213314000091
37166,Najah Pub,Tanger,000213315000064
37167,Soodfa Prod,Marrakech,000213316000037
37168,Auto Hayane,Khouribga,000213317000010
37169,Boudda Food,Casablanca,000213318000080
37170,Bachkoune Distribution,Ouahat Sidi Brahim,000213320000026
37171,Cafe La Place 16 Novembre,Marrakech,000213324000015
37172,Marafik Al Maghrib,Taourirt,000213325000085
37173,Anine Travaux Divers,Sidi Mokhfi,000213328000004
37174,Bat-Immo Travaux,Tiznit,000213329000074
37175,Lyacouta D'Import - Export,Mechra Bel Ksiri,000213331000020
37176,Evoral,Dar Bouazza,000213378000012
37177,Bougrine Mohammed Des Travaux,Sefrou,000213385000017
37178,West Wing,Casablanca,000213397000081
37179,Salmane Peinture,Casablanca,000213465000088
37180,IPALPEX MAROC NÉGOCE,Casablanca,000213466000061
37181,PREMIUM TECH,Casablanca,000213468000007
37182,Soumi Entregest,Marrakech,000213482000017
37183,Kabirou,Casablanca,000213501000086
37184,Hight-Tech Event,Chock Ar,000213519000085
37185,GINGER MAROC,Rabat,000213535000041
37186,Falji Ateliers,Casablanca,000213545000062
37187,Une Pincee De Gourmandise,Mohammedia,000213556000056
37189,Les Joailliers Maquettistes,Casablanca,000213579000017
37190,Uta Industrie,Hay Mohammadi Ar,000213596000043
37191,Albait Alanik,Casablanca,000213603000048
37192,Dar Sneni,Casablanca,000213617000058
37193,H.E.Y. Jewelery,Casablanca,000213620000074
37194,Beqonseil,Casablanca,000213621000047
37195,Societe Engins Azrou De Travaux Publics,Azrou M,000213634000084
37196,Mille Et Un Maroc,Marrakech,000213671000055
37197,Verbatiman,Casablanca,000213683000022
37198,Ozmaj Recouvrement,Azrou,000213711000042
37199,Nitramod,Casablanca,000213756000088
37200,Shop Direct,Casablanca,000213794000032
37201,T.S Engineering International,Mohammedia,000213807000069
37202,Fayoub Cars,Agadir,000213829000057
37203,EXPRESS UNIVER,Casablanca,000213838000008
37204,Mps Construction General Maroc,Casablanca,000213885000097
37205,Omega Amenegement Tous Corps D'Etat,Casablanca,000213902000026
37206,Amal Plus,Casablanca,000213908000058
37208,SYNERGITEC,Casablanca,000213953000007
37209,Abitbol Call,Casablanca,000213956000023
37210,Maghreb Agriculture Eai,Casablanca,000213960000012
37211,Brico Travaux Sarl,Mohammedia,000213971000006
37212,Ste B3 Pieces Autos,Sidi Ghanem,000213997000080
37213,Pro.Gastro,Tanger,000214008000074
37214,Transport Daro,Tanger,000214015000079
37215,Human  Business Management,Casablanca,000214019000068
37216,Management Consulting Formation Etudes Ingenieries,Casablanca,000214042000029
37217,J.S Etanche,Casablanca,000214063000044
37218,Coffee New Style,Casablanca,000214064000017
37219,ICOP CHIMIE,Safi,000214075000011
37220,Societe Marocaine Dexploitation Des Gaz Et Petroles,Casablanca,000214081000043
37221,Koraus International,Casablanca,000214118000014
37222,Oasis Golf Beach,Casablanca,000214142000045
37223,CMT INFORMATIQUE,Casablanca,000214164000033
37224,N.V.L.S. (New Vision Logistics Solutions),Bouskoura,000214167000049
37225,Chak Elec Snc,Meknès,000214178000043
37226,Marhaba Negoce,Mdina Ar,000214182000032
37227,Toulal Promo,Mekns M,000214184000075
37228,Sonaf D'Ingenierie,Meknès,000214188000064
37229,Societe Filali Azhari,Mekns,000214189000037
37230,Maroc Salons,Meknès,000214193000026
37231,Societe Dhora De Batiment  (Sodbat),Meknès,000214194000096
37232,Voirie De Meknes,Mekns,000214198000085
37233,So.Bouf.Trans,Boufakrane M,000214199000058
37234,Ertad,Errachidia,000214202000074
37235,Societe Tabache De Construction Et Travaux Divers  (Sotacotrad),Khemisset,000214214000041
37236,ATLAS AMAZIGH TOUR,Fés,000214218000030
37237,Grafter Manifacturing Confection  (Gramco),Taza,000214223000089
37238,Benkhal Batiment  (Ben Bat),Fès,000214224000062
37240,Ms Business,Tanger,000214237000002
37241,Mesure Construction,Tanger,000214250000039
37242,Trans Avena,Tanger,000214258000017
37243,Magotec,Tanger,000214259000087
37244,Zekri Khanfri Import Export,Tanger,000214267000065
37245,Tangitrans,Tanger,000214272000027
37246,World Rent Car,Tanger,000214273000097
37247,Societe Immobiliere Najm D'Or Pour L'Habitat,Tanger,000214276000016
37248,Bmhl Negoce,Tanger,000214278000059
37249,Entreprise Atma D'Equipement Et Travaux,Oujda,000214293000042
37250,Groupement Polytechnique Industriel Orient Occidental  (Gpioo),Oujda,000214294000015
37251,Club Food,Oujda,000214296000058
37252,Societe D'Investissement Et De Genie Civil,Oujda,000214298000004
37253,Serrak Fournitures Et Travaux  (Serfot),Oujda,000214299000074
37254,Sedra Therm,Mohammedia,000214303000063
37255,D'Equipement Oum Errabii,Jadida,000214304000036
37256,Ezako Equipement,Jadida,000214307000052
37257,Societe D'Etude Et Realisation Des Travaux Topographiques  (S. E. R. T. Top),Jadida,000214311000041
37258,F.B.C.A Securite,Casablanca,000214313000084
37259,Tahwill Amwal,Béni Mellal,000214326000024
37260,Hudson Travaux,Souk Sebt Oulad Nemma,000214329000040
37261,M 2 I Maroc Investissements Immobiliers,Marrakech,000214330000013
37262,Transport Touristique Mrabet Said  (T.T.M.S),Marrakech,000214338000088
37263,Real Tours,Gueliz,000214350000055
37264,Rafik Car,Marrakech,000214352000001
37265,Fils Teib Travaux,Marrakech,000214353000071
37266,Dar Semamda 10,Marrakech,000214354000044
37267,Formadable.Com,Marrakech,000214360000076
37268,Eurosaidal,Marrakech,000214363000092
37269,Alter Domus,Ait Ourir,000214365000038
37270,N.T.T International,Sebaâ,000214372000043
37271,Gadouar Import Export,Safi,000214374000086
37272,Safi Call Center,Safi,000214376000032
37273,Brahim-Agri,Safi,000214377000005
37274,Ristinga Car,Agadir,000214379000048
37275,Gama Elec Gaz,Casablanca,000214383000037
37276,Vending (Compagnie Internationale De)  (Vendco),Casablanca,000214385000080
37277,Hysys Consulting Maroc (Ste),Casablanca,000214386000053
37278,Shop Des Arts Et Metiers,Casablanca,000214387000026
37279,Sf Service,Casablanca,000214389000069
37280,Carpaco,Casablanca,000214390000042
37281,All Civil Works  (Acw),Casablanca,000214392000085
37282,Maarif Culture,Casablanca,000214394000031
37283,Mec Max,Casablanca,000214395000004
